day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,student_id,website_visits,normal_screen_time,normal_website_visits
95.13014967233784,103.19456879409091,142.41880815369785,138.31110796300393,119.37295218107556,123.51982149926346,158.32994687365274,102.2528583349251,136.41292143510114,113.93422042698317,113.46956390318338,152.96330555961572,144.7624904696409,144.40528908001914,159.16436421462987,120.63011524898278,140.4585891388489,110.69199730219631,129.72499057465328,116.09570836896947,122.90987894978154,137.85471076310742,95.45337950299583,182.7716182705638,89.81947855500894,83.57434161636803,154.74332620500203,143.74988081888807,138.72359451156467,138.8503652779284,10,"['social_media', 'educational', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'social_media', 'educational', 'self_harm']","[95.13014967233784, 103.19456879409091, 142.41880815369785, 138.31110796300393, 119.37295218107556, 123.51982149926346, 158.32994687365274, 102.2528583349251, 136.41292143510114, 113.93422042698317, 113.46956390318338, 152.96330555961572, 144.7624904696409, 144.40528908001914, 159.16436421462987, 120.63011524898278, 140.4585891388489, 110.69199730219631, 129.72499057465328, 116.09570836896947, 122.90987894978154, 137.85471076310742, 95.45337950299583, 182.7716182705638, 89.81947855500894, 83.57434161636803, 154.74332620500203, 143.74988081888807, 138.72359451156467, 138.8503652779284, ['social_media', 'educational', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'social_media', 'educational', 'self_harm']]","['social_media', 'educational', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'social_media', 'educational', 'self_harm']"
119.63259681459256,93.08236885542505,122.27413674581179,99.68514865463665,149.25359200253254,115.58827855493584,95.23508409622465,110.3584247504102,132.38794362826872,103.08826341588076,95.33338813300705,127.31061634475736,127.34899713326169,104.7917047388661,105.86885083145032,126.96149812072909,76.55746975508028,77.77608676870335,98.44667336242692,113.59658544864459,129.32722696794013,164.26068650848657,145.72978869606058,115.20184410109718,119.42951376291934,89.92411906086573,119.4446059202283,111.34024083239585,129.6815568101427,95.1830716934303,11,"['social_media', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'social_media']","[119.63259681459256, 93.08236885542505, 122.27413674581179, 99.68514865463665, 149.25359200253254, 115.58827855493584, 95.23508409622465, 110.3584247504102, 132.38794362826872, 103.08826341588076, 95.33338813300705, 127.31061634475736, 127.34899713326169, 104.7917047388661, 105.86885083145032, 126.96149812072909, 76.55746975508028, 77.77608676870335, 98.44667336242692, 113.59658544864459, 129.32722696794013, 164.26068650848657, 145.72978869606058, 115.20184410109718, 119.42951376291934, 89.92411906086573, 119.4446059202283, 111.34024083239585, 129.6815568101427, 95.1830716934303, ['social_media', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'social_media']]","['social_media', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'social_media']"
135.58039542723517,165.98216739007734,116.73719554629427,132.05135166296824,140.70431975133337,107.96338584342492,126.7227744543125,120.37777202345384,122.93028295646495,96.809706484336,120.73530522776828,134.9399487373635,163.53430823385125,148.7781247825562,184.5954737253467,96.97957311335851,146.16961910162036,125.50026017215055,185.6940879965302,95.75105143934546,94.80834473457672,102.01822063667933,56.283128270705795,104.22734934957717,97.22602015338906,124.51181359428622,130.25267927331478,176.28512517647658,148.5127151455815,102.69289033012791,12,"['social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'self_harm', 'educational', 'social_media', 'social_media', 'self_harm', 'educational', 'self_harm', 'educational', 'social_media', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'educational', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'social_media']","[135.58039542723517, 165.98216739007734, 116.73719554629427, 132.05135166296824, 140.70431975133337, 107.96338584342492, 126.7227744543125, 120.37777202345384, 122.93028295646495, 96.809706484336, 120.73530522776828, 134.9399487373635, 163.53430823385125, 148.7781247825562, 184.5954737253467, 96.97957311335851, 146.16961910162036, 125.50026017215055, 185.6940879965302, 95.75105143934546, 94.80834473457672, 102.01822063667933, 56.283128270705795, 104.22734934957717, 97.22602015338906, 124.51181359428622, 130.25267927331478, 176.28512517647658, 148.5127151455815, 102.69289033012791, ['social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'self_harm', 'educational', 'social_media', 'social_media', 'self_harm', 'educational', 'self_harm', 'educational', 'social_media', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'educational', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'social_media']]","['social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'self_harm', 'educational', 'social_media', 'social_media', 'self_harm', 'educational', 'self_harm', 'educational', 'social_media', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'educational', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'social_media']"
93.04755985954927,134.75757514519518,80.39300378938074,174.94376297563062,155.38320362163861,105.92473043685885,68.60596412727367,160.6161712249624,116.56380464242146,157.13448935920385,72.16717023616899,102.01874931138681,120.1573109915455,121.40941781294227,106.49803585562269,138.68549797042496,87.97138711852216,115.7286154493612,123.60886895135697,135.43316502176248,141.3484463426667,86.26073724486392,73.97657487793134,158.33030465695526,129.96942035938775,97.5454039033034,166.53455926567568,123.47023902878576,155.3789155219148,122.02555444230327,13,"['self_harm', 'self_harm', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'social_media', 'educational', 'educational', 'educational', 'self_harm', 'educational', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media']","[93.04755985954927, 134.75757514519518, 80.39300378938074, 174.94376297563062, 155.38320362163861, 105.92473043685885, 68.60596412727367, 160.6161712249624, 116.56380464242146, 157.13448935920385, 72.16717023616899, 102.01874931138681, 120.1573109915455, 121.40941781294227, 106.49803585562269, 138.68549797042496, 87.97138711852216, 115.7286154493612, 123.60886895135697, 135.43316502176248, 141.3484463426667, 86.26073724486392, 73.97657487793134, 158.33030465695526, 129.96942035938775, 97.5454039033034, 166.53455926567568, 123.47023902878576, 155.3789155219148, 122.02555444230327, ['self_harm', 'self_harm', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'social_media', 'educational', 'educational', 'educational', 'self_harm', 'educational', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media']]","['self_harm', 'self_harm', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'social_media', 'educational', 'educational', 'educational', 'self_harm', 'educational', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media']"
181.82243774645963,172.66022527329613,112.5310755456278,149.14712852863067,139.36127848755442,161.05894672597046,91.05229618259686,140.58154379995318,151.75273460548763,67.23781540730657,84.50224462002674,58.823034667196985,111.91779496666327,141.52626767387886,165.07071156288083,122.22284341259325,168.85846636713876,78.59695625355326,68.89852681934536,118.33356903310144,131.52196346817922,119.01915755717721,57.9767369988037,117.32639881461635,80.86591498485441,140.09017646490116,130.99794738290544,91.80360641017934,104.5839924798992,88.22359434333146,14,"['educational', 'social_media', 'educational', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'social_media', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'educational']","[181.82243774645963, 172.66022527329613, 112.5310755456278, 149.14712852863067, 139.36127848755442, 161.05894672597046, 91.05229618259686, 140.58154379995318, 151.75273460548763, 67.23781540730657, 84.50224462002674, 58.823034667196985, 111.91779496666327, 141.52626767387886, 165.07071156288083, 122.22284341259325, 168.85846636713876, 78.59695625355326, 68.89852681934536, 118.33356903310144, 131.52196346817922, 119.01915755717721, 57.9767369988037, 117.32639881461635, 80.86591498485441, 140.09017646490116, 130.99794738290544, 91.80360641017934, 104.5839924798992, 88.22359434333146, ['educational', 'social_media', 'educational', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'social_media', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'educational']]","['educational', 'social_media', 'educational', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'social_media', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'educational']"
118.11962708180485,148.65426961503715,90.42821860993368,135.12139546553533,104.09227144882678,96.21381503212967,116.78908920136327,88.94273032741879,103.39052083958454,84.06366322233455,178.94175398749167,121.05790655915186,99.00823476022244,126.41939732202665,116.6301585092751,113.37091201400331,138.42500100130275,142.72523130141914,104.08496557168418,102.7254527806596,111.74844908545069,50.94236505793245,74.54426813404343,161.00622802333572,169.34903140503852,112.52891881330865,137.296708891673,129.33750463630608,212.36642425365713,153.5872473430373,15,"['self_harm', 'social_media', 'self_harm', 'social_media', 'social_media', 'educational', 'educational', 'educational', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm']","[118.11962708180485, 148.65426961503715, 90.42821860993368, 135.12139546553533, 104.09227144882678, 96.21381503212967, 116.78908920136327, 88.94273032741879, 103.39052083958454, 84.06366322233455, 178.94175398749167, 121.05790655915186, 99.00823476022244, 126.41939732202665, 116.6301585092751, 113.37091201400331, 138.42500100130275, 142.72523130141914, 104.08496557168418, 102.7254527806596, 111.74844908545069, 50.94236505793245, 74.54426813404343, 161.00622802333572, 169.34903140503852, 112.52891881330865, 137.296708891673, 129.33750463630608, 212.36642425365713, 153.5872473430373, ['self_harm', 'social_media', 'self_harm', 'social_media', 'social_media', 'educational', 'educational', 'educational', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm']]","['self_harm', 'social_media', 'self_harm', 'social_media', 'social_media', 'educational', 'educational', 'educational', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm']"
116.162472255577,91.33378678198723,71.80661039227283,126.10390907601669,97.30947764147089,77.33238871206977,100.60281347272421,87.55355989156814,170.61424905217694,146.4491927084835,119.76082076050147,164.39832416670077,122.32104922942855,94.1614739601521,165.69372231808973,136.16730131053976,88.88261537020631,114.28983965749175,93.7314523984573,78.51600807106992,147.78532642594925,177.28249921410392,78.04297278542576,136.88907710071712,100.4807229263452,105.38623848705912,102.22818227283392,94.08027690960552,121.45564883834481,95.07149650766887,16,"['social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'educational', 'social_media', 'self_harm', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational']","[116.162472255577, 91.33378678198723, 71.80661039227283, 126.10390907601669, 97.30947764147089, 77.33238871206977, 100.60281347272421, 87.55355989156814, 170.61424905217694, 146.4491927084835, 119.76082076050147, 164.39832416670077, 122.32104922942855, 94.1614739601521, 165.69372231808973, 136.16730131053976, 88.88261537020631, 114.28983965749175, 93.7314523984573, 78.51600807106992, 147.78532642594925, 177.28249921410392, 78.04297278542576, 136.88907710071712, 100.4807229263452, 105.38623848705912, 102.22818227283392, 94.08027690960552, 121.45564883834481, 95.07149650766887, ['social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'educational', 'social_media', 'self_harm', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational']]","['social_media', 'educational', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'educational', 'self_harm', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'educational', 'social_media', 'self_harm', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational']"
128.11370477339517,118.49285671652589,112.8315585940077,92.77309013875207,102.69686008295002,142.6617367747727,135.0275156287314,90.67334265604347,122.97996916287677,142.54161370115366,69.91784156635885,136.30080577139805,100.12128723162459,137.1179600577948,97.1022253037245,65.85353698006443,71.17372686350512,121.44254839984146,127.79167505164446,92.87050124686775,139.15777376332122,70.1543981319312,118.0176060405805,83.66951400712631,100.44491676593523,121.42196013949243,94.18759904148143,108.46333367310524,150.1887842764332,102.69324391430554,17,"['educational', 'self_harm', 'self_harm', 'educational', 'self_harm', 'educational', 'educational', 'self_harm', 'social_media', 'self_harm', 'social_media', 'educational', 'educational', 'social_media', 'educational', 'social_media', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational']","[128.11370477339517, 118.49285671652589, 112.8315585940077, 92.77309013875207, 102.69686008295002, 142.6617367747727, 135.0275156287314, 90.67334265604347, 122.97996916287677, 142.54161370115366, 69.91784156635885, 136.30080577139805, 100.12128723162459, 137.1179600577948, 97.1022253037245, 65.85353698006443, 71.17372686350512, 121.44254839984146, 127.79167505164446, 92.87050124686775, 139.15777376332122, 70.1543981319312, 118.0176060405805, 83.66951400712631, 100.44491676593523, 121.42196013949243, 94.18759904148143, 108.46333367310524, 150.1887842764332, 102.69324391430554, ['educational', 'self_harm', 'self_harm', 'educational', 'self_harm', 'educational', 'educational', 'self_harm', 'social_media', 'self_harm', 'social_media', 'educational', 'educational', 'social_media', 'educational', 'social_media', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational']]","['educational', 'self_harm', 'self_harm', 'educational', 'self_harm', 'educational', 'educational', 'self_harm', 'social_media', 'self_harm', 'social_media', 'educational', 'educational', 'social_media', 'educational', 'social_media', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational']"
145.07076336195425,86.10879436027146,135.8941253374585,163.247058619737,45.85066499618132,96.09314233588569,137.3121638154162,113.90863841871023,131.13437620113928,101.88044439852538,122.597693624187,115.32968293823761,155.0334618497942,127.63262529903639,130.12807986225607,107.64369101632597,105.3718132778252,107.02325436541138,131.8335642713489,107.3704655753921,128.69324570689238,182.26202395936315,146.13374110295078,110.21929403496476,156.03641766491836,107.75773880935346,58.856263944664384,89.75741067247787,63.87624236922433,109.45459547876074,18,"['social_media', 'social_media', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'social_media', 'educational', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'social_media']","[145.07076336195425, 86.10879436027146, 135.8941253374585, 163.247058619737, 45.85066499618132, 96.09314233588569, 137.3121638154162, 113.90863841871023, 131.13437620113928, 101.88044439852538, 122.597693624187, 115.32968293823761, 155.0334618497942, 127.63262529903639, 130.12807986225607, 107.64369101632597, 105.3718132778252, 107.02325436541138, 131.8335642713489, 107.3704655753921, 128.69324570689238, 182.26202395936315, 146.13374110295078, 110.21929403496476, 156.03641766491836, 107.75773880935346, 58.856263944664384, 89.75741067247787, 63.87624236922433, 109.45459547876074, ['social_media', 'social_media', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'social_media', 'educational', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'social_media']]","['social_media', 'social_media', 'educational', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'social_media', 'educational', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'social_media', 'educational', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'social_media']"
120.55255137568655,170.2931193682585,129.8078212129249,113.42698413573407,144.88216743550467,53.66594072976345,127.06843674325698,143.125955816609,75.64241262660475,154.31262129620788,130.15489222483242,107.54136258297596,138.98345598318855,188.12078573413186,125.45598765175485,127.44661758901009,106.21917301379267,94.50466891605625,144.91007449632735,94.31748522273398,122.14698711658177,105.6702765970465,134.36939477239176,130.00986315860845,151.12619832773697,104.69950803435759,111.90375194119886,90.63708852653077,106.67120219771665,131.31901479134558,19,"['self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'self_harm', 'educational', 'educational', 'social_media', 'educational', 'self_harm', 'social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational']","[120.55255137568655, 170.2931193682585, 129.8078212129249, 113.42698413573407, 144.88216743550467, 53.66594072976345, 127.06843674325698, 143.125955816609, 75.64241262660475, 154.31262129620788, 130.15489222483242, 107.54136258297596, 138.98345598318855, 188.12078573413186, 125.45598765175485, 127.44661758901009, 106.21917301379267, 94.50466891605625, 144.91007449632735, 94.31748522273398, 122.14698711658177, 105.6702765970465, 134.36939477239176, 130.00986315860845, 151.12619832773697, 104.69950803435759, 111.90375194119886, 90.63708852653077, 106.67120219771665, 131.31901479134558, ['self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'self_harm', 'educational', 'educational', 'social_media', 'educational', 'self_harm', 'social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational']]","['self_harm', 'social_media', 'self_harm', 'social_media', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'self_harm', 'educational', 'educational', 'social_media', 'educational', 'self_harm', 'social_media', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational']"
142.70965849936056,92.33504027467123,146.0881776031698,160.66913576414854,132.40304709671102,176.303874376742,96.78632402689281,82.66035890065749,66.63839253287165,164.8813293446755,139.63096969062173,118.33245987268634,128.39905878959462,86.2353285810487,193.37255938850478,123.87663545925682,123.28184383814678,141.77299871696076,134.4302769521014,126.71652072837394,96.28576633664065,134.14405071407987,176.460734894251,160.36260138464934,167.7955987991819,104.66352970706444,90.31185539224258,116.22639239701056,121.67174736866083,152.82574555412845,20,"['social_media', 'self_harm', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'social_media', 'educational', 'educational', 'educational', 'social_media', 'self_harm', 'self_harm', 'educational', 'educational', 'self_harm', 'self_harm', 'educational', 'educational', 'self_harm', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media']","[142.70965849936056, 92.33504027467123, 146.0881776031698, 160.66913576414854, 132.40304709671102, 176.303874376742, 96.78632402689281, 82.66035890065749, 66.63839253287165, 164.8813293446755, 139.63096969062173, 118.33245987268634, 128.39905878959462, 86.2353285810487, 193.37255938850478, 123.87663545925682, 123.28184383814678, 141.77299871696076, 134.4302769521014, 126.71652072837394, 96.28576633664065, 134.14405071407987, 176.460734894251, 160.36260138464934, 167.7955987991819, 104.66352970706444, 90.31185539224258, 116.22639239701056, 121.67174736866083, 152.82574555412845, ['social_media', 'self_harm', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'social_media', 'educational', 'educational', 'educational', 'social_media', 'self_harm', 'self_harm', 'educational', 'educational', 'self_harm', 'self_harm', 'educational', 'educational', 'self_harm', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media']]","['social_media', 'self_harm', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'social_media', 'educational', 'educational', 'educational', 'social_media', 'self_harm', 'self_harm', 'educational', 'educational', 'self_harm', 'self_harm', 'educational', 'educational', 'self_harm', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media']"
69.22606110855543,165.8865095838184,115.25976304263031,107.1935679015774,89.63686874219498,70.35429984402691,144.69511751885744,122.19953901565212,81.30117300776838,81.14763683809151,109.92645902129615,170.0706457586818,112.21225945909185,74.90571140645682,112.62770807742167,111.81829290756988,39.09340071175285,118.37115400446564,113.07196409373967,140.88619094440256,175.46868284836034,153.79695088643274,111.93333928335508,86.80422273774988,197.20079409749582,121.77655302043465,120.41787875738838,119.27624738669991,125.94254282303565,115.66918764228173,21,"['self_harm', 'educational', 'social_media', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'self_harm']","[69.22606110855543, 165.8865095838184, 115.25976304263031, 107.1935679015774, 89.63686874219498, 70.35429984402691, 144.69511751885744, 122.19953901565212, 81.30117300776838, 81.14763683809151, 109.92645902129615, 170.0706457586818, 112.21225945909185, 74.90571140645682, 112.62770807742167, 111.81829290756988, 39.09340071175285, 118.37115400446564, 113.07196409373967, 140.88619094440256, 175.46868284836034, 153.79695088643274, 111.93333928335508, 86.80422273774988, 197.20079409749582, 121.77655302043465, 120.41787875738838, 119.27624738669991, 125.94254282303565, 115.66918764228173, ['self_harm', 'educational', 'social_media', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'self_harm']]","['self_harm', 'educational', 'social_media', 'self_harm', 'social_media', 'educational', 'self_harm', 'educational', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'self_harm', 'self_harm', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'social_media', 'self_harm', 'self_harm', 'educational', 'self_harm', 'self_harm', 'social_media', 'social_media', 'self_harm']"
102.79013979359291,103.59423176278824,119.01740189352005,103.69725686598704,98.61462651968506,123.19290683075691,112.35068347737435,330.2395793149613,80.94181149641929,152.74520555767384,157.38255577492887,115.59658605551104,109.71937217758953,108.85677402012625,77.77464915846537,96.66549937227374,86.68272463602514,172.5681133027087,148.07035179442383,158.14665284982476,141.65016192129707,86.12844686348312,104.26439201160679,134.68123683683754,83.33616573324164,141.38995290517164,112.79023805525595,108.75537577351207,141.32879904610473,133.3278993445812,22,"['educational', 'social_media', 'self_harm', 'self_harm', 'self_harm', 'self_harm', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'educational', 'educational', 'educational', 'social_media', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'self_harm']","[102.79013979359291, 103.59423176278824, 119.01740189352005, 103.69725686598704, 98.61462651968506, 123.19290683075691, 112.35068347737435, 165.11978965748065, 40.470905748209645, 152.74520555767384, 157.38255577492887, 57.79829302775552, 109.71937217758953, 108.85677402012625, 77.77464915846537, 96.66549937227374, 86.68272463602514, 172.5681133027087, 148.07035179442383, 158.14665284982476, 141.65016192129707, 86.12844686348312, 104.26439201160679, 134.68123683683754, 83.33616573324164, 141.38995290517164, 112.79023805525595, 108.75537577351207, 141.32879904610473, 133.3278993445812, ['educational', 'social_media', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'educational', 'educational', 'educational', 'educational', 'social_media', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'self_harm']]","['educational', 'social_media', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'educational', 'educational', 'educational', 'educational', 'social_media', 'educational', 'social_media', 'self_harm', 'educational', 'social_media', 'educational', 'self_harm', 'self_harm', 'self_harm', 'educational', 'educational', 'social_media', 'self_harm', 'educational', 'self_harm']"
